context_lengths,batch_size,num_heads,head_size,block_size,data_type,query_length,trans_v,us_hip_bf16,us_triton_fp8,us_gluon_fp8,err_gluon_fp8,gluon_fp8_bandwith(TB/s),us_asm_fp8,asm_fp8_bandwith(TB/s),us_hip_fp8,perf_fp8_gluon_vs_hip,perf_fp8_gluon_vs_asm
512,4,"(64, 4)",128,16,torch.bfloat16,4,True,26.15406000000009,,21.609914818285908,0,0.09929549607008879,23.671714285714312,0.10071876342536211,56.00054000000009,259%,110%
512,80,"(64, 4)",128,16,torch.bfloat16,1,True,60.37674226804117,108.4253000977517,34.6223869387755,0,1.1362320460840276,27.378265306122437,1.4804136782983792,54.24029473684214,157%,79%
512,80,"(64, 4)",128,16,torch.bfloat16,2,True,98.25120833333335,153.71539261168388,47.97541805813232,0,0.8448317927767421,53.27957142857142,0.8054746516836223,101.22587999999992,211%,111%
512,80,"(64, 4)",128,16,torch.bfloat16,3,True,144.47093750000002,,65.27531313131314,0,0.639188834817836,72.65677551020403,0.6234728930811818,139.1596666666667,213%,111%
512,80,"(64, 4)",128,16,torch.bfloat16,4,True,183.28460606060602,,76.78509505154634,0,0.5589020135935482,91.23153061224491,0.5226670592975066,424.50853608247417,553%,119%
512,128,"(64, 4)",128,16,torch.bfloat16,1,True,91.34990697674428,171.3959755555557,48.56864646464653,0,1.2959493307813055,42.72240816326532,1.5179353483024363,80.00835789473683,165%,88%
512,128,"(64, 4)",128,16,torch.bfloat16,2,True,149.52593749999997,245.1432787054216,68.98084848484845,0,0.940113885810917,89.08607999999998,0.7707663282664362,155.42968749999997,225%,129%
512,128,"(64, 4)",128,16,torch.bfloat16,3,True,223.55045360824738,,97.36682367346931,0,0.6856257565956485,123.00017999999989,0.5892613169092521,215.86410101010102,222%,126%
512,128,"(64, 4)",128,16,torch.bfloat16,4,True,284.6287474747475,,113.40040752688175,0,0.6055053264687161,155.91212244897957,0.48933940551971056,674.0040399999998,594%,137%
4096,4,"(64, 4)",128,16,torch.bfloat16,1,True,22.109674418604676,56.177682669390514,22.46213063829793,0,0.6819653021320039,33.461551020408166,0.4595721920562425,20.601388235294138,92%,149%
4096,4,"(64, 4)",128,16,torch.bfloat16,2,True,31.667912087912114,79.34374350649351,30.3158084210527,0,0.5072600452697011,61.37632653061225,0.2524948708664101,31.927617977528048,105%,202%
4096,4,"(64, 4)",128,16,torch.bfloat16,3,True,44.955956989247355,,40.798608333333384,0,0.3783855290037749,88.7221428571429,0.17601487552320863,41.948873563218406,103%,217%
4096,4,"(64, 4)",128,16,torch.bfloat16,4,True,53.69795789473684,,48.007661978022,0,0.3228069646194437,115.70710204081631,0.13599533600929953,173.19374,361%,241%
4096,80,"(64, 4)",128,16,torch.bfloat16,1,True,261.60530612244895,806.2056409090911,190.5219105180534,0,1.6080453597827902,127.97165306122449,2.4033444882818857,197.4070909090909,104%,67%
4096,80,"(64, 4)",128,16,torch.bfloat16,2,True,368.44531958762906,1152.8507102040815,267.8255250268528,0,1.1483594291850223,247.52748979591837,1.252160530079201,398.5403999999999,149%,92%
4096,80,"(64, 4)",128,16,torch.bfloat16,3,True,576.2025714285709,,419.6625692803436,0,0.7357150304493093,357.4756666666666,0.8737051714187917,537.3962680412363,128%,85%
4096,80,"(64, 4)",128,16,torch.bfloat16,4,True,722.0222244897955,,485.8998800000002,0,0.6378765782614128,467.54528571428557,0.6731166670481233,2601.3374400000016,535%,96%
4096,128,"(64, 4)",128,16,torch.bfloat16,1,True,422.94389743589784,1283.826787234042,297.3958567833447,0,1.6482697638586097,203.80369387755107,2.4145585288620186,306.8457400000003,103%,69%
4096,128,"(64, 4)",128,16,torch.bfloat16,2,True,579.7841599999999,1842.4308084210527,420.3945121739129,0,1.1705574954366906,424.4078600000001,1.1684765794187926,636.4325714285718,151%,101%
4096,128,"(64, 4)",128,16,torch.bfloat16,3,True,914.1696363636366,,665.9888424242424,0,0.7417591173152894,617.5261428571432,0.8092375482028459,860.4223838383838,129%,93%
4096,128,"(64, 4)",128,16,torch.bfloat16,4,True,1150.6022599999992,,771.9550622222228,0,0.6424086955316733,809.6713232323232,0.6219067226591358,4149.462604166667,538%,105%
4097,4,"(64, 4)",128,16,torch.bfloat16,1,True,22.026166666666676,56.90632575757582,23.430463478260886,0,0.6539400730075154,35.2258,0.4366607328250669,20.6027529411764,88%,150%
4097,4,"(64, 4)",128,16,torch.bfloat16,2,True,32.53479120879132,82.55821227741322,33.42782695652168,0,0.4601472797605322,65.09961224489794,0.23811098710676082,32.45761904761906,97%,195%
4097,4,"(64, 4)",128,16,torch.bfloat16,3,True,46.20419565217403,,47.247697142857184,0,0.32681652696080704,94.84671134020616,0.1646882849255873,43.39579069767436,92%,201%
4097,4,"(64, 4)",128,16,torch.bfloat16,4,True,55.36215384615384,,119.7872608695653,0,0.1294038516230768,124.26673469387754,0.1266578022652191,175.34628571428576,146%,104%
4097,80,"(64, 4)",128,16,torch.bfloat16,1,True,268.68950515463905,858.2176852747253,204.73817582417576,0,1.4967525168078197,129.49540000000002,2.375640160553848,209.6096136363636,102%,63%
4097,80,"(64, 4)",128,16,torch.bfloat16,2,True,396.8367800000004,1240.0800416666666,300.4101805555556,0,1.024048094102767,261.15938775510193,1.1870860216930648,429.004361702127,143%,87%
4097,80,"(64, 4)",128,16,torch.bfloat16,3,True,621.1390800000006,,467.1475795315794,0,0.6610899408965379,381.3226458333335,0.8192611895532672,582.4564897959177,125%,82%
4097,80,"(64, 4)",128,16,torch.bfloat16,4,True,782.9656363636358,,777.2001678787874,0,0.39889165166309015,500.95691999999985,0.6283714580088677,2778.1570909090947,357%,64%
4097,128,"(64, 4)",128,16,torch.bfloat16,1,True,437.4844186046512,1370.3885452631584,323.1115698427382,0,1.5174566734363648,212.21387356321836,2.319429678609326,331.07179999999994,102%,66%
4097,128,"(64, 4)",128,16,torch.bfloat16,2,True,628.3303863636361,1983.9653555316868,474.6615269016698,0,1.0369813617886547,449.965222222222,1.1023737598454422,686.3147878787877,145%,95%
4097,128,"(64, 4)",128,16,torch.bfloat16,3,True,989.8515151515151,,743.5187212329482,0,0.6645730511917763,661.1868383838389,0.7559807940342739,933.4832200000002,126%,89%
4097,128,"(64, 4)",128,16,torch.bfloat16,4,True,1248.7113600000005,,1273.4245119191928,0,0.38952434885459236,869.6953636363636,0.5791214595489557,4437.540646464647,348%,68%
512,4,"(5, 1)",128,64,torch.bfloat16,1,True,14.659876288659843,18.428353287981906,12.888434755720445,0,0.03735859165229467,,,13.8743838383838,108%,NaN
512,4,"(5, 1)",128,64,torch.bfloat16,2,True,17.88422680412378,23.91079870129867,13.104359393939328,0,0.037098370804308126,,,16.672309278350454,127%,NaN
512,4,"(5, 1)",128,64,torch.bfloat16,3,True,20.543875,,13.27041999999998,0,0.03698503866662531,,,19.808632653061224,149%,NaN
512,4,"(5, 1)",128,64,torch.bfloat16,4,True,23.004021276595765,,19.42176999999994,0,0.025510734072921062,,,46.85026262626265,241%,NaN
512,80,"(5, 1)",128,64,torch.bfloat16,1,True,19.843011235955156,31.275339999999897,16.512839999999986,0,0.5831749972460251,,,17.161737373737353,104%,NaN
512,80,"(5, 1)",128,64,torch.bfloat16,2,True,25.149056179775265,42.254610101010066,16.86151836734693,0,0.5766389163276436,,,22.97767346938768,136%,NaN
512,80,"(5, 1)",128,64,torch.bfloat16,3,True,29.972390804597666,,17.228521010101083,0,0.5697610335032205,,,28.78014000000004,167%,NaN
512,80,"(5, 1)",128,64,torch.bfloat16,4,True,36.536067415730216,,27.785042709867447,0,0.35664052408994706,,,103.48710000000003,372%,NaN
512,128,"(5, 1)",128,64,torch.bfloat16,1,True,27.34864516129037,55.40319450800918,22.20539777777775,0,0.6938763641450263,,,20.982530612244865,94%,NaN
512,128,"(5, 1)",128,64,torch.bfloat16,2,True,37.89662365591405,77.12374684343432,22.843795918367256,0,0.6810081976729926,,,36.33531182795691,159%,NaN
512,128,"(5, 1)",128,64,torch.bfloat16,3,True,50.24346666666665,,23.161749090909172,0,0.6780931714902246,,,47.600236559139745,206%,NaN
512,128,"(5, 1)",128,64,torch.bfloat16,4,True,60.93727659574468,,35.68907070707075,0,0.4442490430862559,,,183.0474141414141,513%,NaN
4096,4,"(5, 1)",128,64,torch.bfloat16,1,True,15.321219999999943,20.96039551020403,15.160210101010058,0,0.25193278015610154,,,14.557620000000009,96%,NaN
4096,4,"(5, 1)",128,64,torch.bfloat16,2,True,18.45680000000001,26.522420000000015,15.440997777777767,0,0.2476530692125711,,,17.278819999999886,112%,NaN
4096,4,"(5, 1)",128,64,torch.bfloat16,3,True,21.394424242424346,,15.56416545454552,0,0.24599244433796916,,,20.38487999999995,131%,NaN
4096,4,"(5, 1)",128,64,torch.bfloat16,4,True,23.74070707070707,,23.150910000000074,0,0.16557982891891926,,,57.723142857142825,249%,NaN
4096,80,"(5, 1)",128,64,torch.bfloat16,1,True,80.46086868686866,202.16598734693883,56.079135483870964,0,1.3621300847608713,,,52.71204081632655,94%,NaN
4096,80,"(5, 1)",128,64,torch.bfloat16,2,True,103.59912244897964,288.168481632653,57.800686956521744,0,1.3231712952642287,,,100.47352173913042,174%,NaN
4096,80,"(5, 1)",128,64,torch.bfloat16,3,True,145.8562222222222,,59.46928444444437,0,1.2876116267452102,,,133.47559999999993,224%,NaN
4096,80,"(5, 1)",128,64,torch.bfloat16,4,True,172.89054000000007,,101.60991999999992,0,0.7545176134608338,,,646.1764536082477,636%,NaN
4096,128,"(5, 1)",128,64,torch.bfloat16,1,True,123.07037999999986,323.715592631579,83.45845416666671,0,1.4644331162408808,,,77.24562886597943,93%,NaN
4096,128,"(5, 1)",128,64,torch.bfloat16,2,True,160.66407999999998,463.66360037878763,85.89631368421055,0,1.4246052068515096,,,157.2263636363637,183%,NaN
4096,128,"(5, 1)",128,64,torch.bfloat16,3,True,231.63911111111116,,87.46385505154637,0,1.400776895365639,,,210.66184946236558,241%,NaN
4096,128,"(5, 1)",128,64,torch.bfloat16,4,True,270.99844444444443,,151.59843999999998,0,0.8091531743186401,,,1032.1669375000013,681%,NaN
4097,4,"(5, 1)",128,64,torch.bfloat16,1,True,15.487660000000014,22.38430303030302,16.565745454545436,0,0.2306135399433204,,,14.46446000000001,87%,NaN
4097,4,"(5, 1)",128,64,torch.bfloat16,2,True,18.520880000000037,27.90049999999999,16.818140000000053,0,0.22742953822157252,,,17.369679999999953,103%,NaN
4097,4,"(5, 1)",128,64,torch.bfloat16,3,True,21.27005999999994,,16.90438666666667,0,0.22654465390160142,,,20.567639999999937,122%,NaN
4097,4,"(5, 1)",128,64,torch.bfloat16,4,True,23.818242424242392,,25.836500000000072,0,0.1484045842003334,,,57.4321212121212,222%,NaN
4097,80,"(5, 1)",128,64,torch.bfloat16,1,True,84.81255102040821,215.6738367346938,60.13156802063192,0,1.2706421358451532,,,55.103166666666795,92%,NaN
4097,80,"(5, 1)",128,64,torch.bfloat16,2,True,109.8168865979382,306.6718195918367,61.682050909090925,0,1.2402122684224934,,,107.21057142857137,174%,NaN
4097,80,"(5, 1)",128,64,torch.bfloat16,3,True,155.39040404040398,,63.16274693877547,0,1.2126130076422832,,,142.5670515463917,226%,NaN
4097,80,"(5, 1)",128,64,torch.bfloat16,4,True,183.58696000000003,,107.97245353535344,0,0.7102283803222965,,,686.9401020408159,636%,NaN
4097,128,"(5, 1)",128,64,torch.bfloat16,1,True,129.85160000000008,348.6754343434343,89.95131519274362,0,1.3590587994447467,,,82.08268686868672,91%,NaN
4097,128,"(5, 1)",128,64,torch.bfloat16,2,True,171.15277551020418,498.7911000000001,92.18594681508966,0,1.3277309858494573,,,168.24754639175265,183%,NaN
4097,128,"(5, 1)",128,64,torch.bfloat16,3,True,249.10571428571433,,94.56953999999999,0,1.2958416595682194,,,227.8913469387755,241%,NaN
4097,128,"(5, 1)",128,64,torch.bfloat16,4,True,291.9973000000002,,168.9439797979798,0,0.7262535274524695,,,1104.701939393939,654%,NaN
512,4,"(8, 1)",128,64,torch.bfloat16,1,True,14.799708333333342,18.466753429027175,12.906419999999962,0,0.03752301093564677,,,14.038420000000007,109%,NaN
512,4,"(8, 1)",128,64,torch.bfloat16,2,True,17.718458333333455,23.98141052631584,13.069954045954011,0,0.037623569116465035,,,16.575010101009976,127%,NaN
512,4,"(8, 1)",128,64,torch.bfloat16,3,True,20.520979166666567,,19.465944035346112,0,0.025644217361740742,,,19.462122448979656,100%,NaN
512,4,"(8, 1)",128,64,torch.bfloat16,4,True,22.815474747474628,,19.707653160821714,0,0.025707753046821727,,,46.50925252525248,236%,NaN
512,80,"(8, 1)",128,64,torch.bfloat16,1,True,19.944612244897975,31.48985714285716,16.51619918367351,0,0.5864396928305077,,,17.028799999999944,103%,NaN
512,80,"(8, 1)",128,64,torch.bfloat16,2,True,27.17273333333342,42.59311898989891,17.142682222222135,0,0.5737005598336647,,,24.78795959595966,145%,NaN
512,80,"(8, 1)",128,64,torch.bfloat16,3,True,33.706750000000056,,27.858193877551006,0,0.35837850952437966,,,32.69006000000009,117%,NaN
512,80,"(8, 1)",128,64,torch.bfloat16,4,True,41.018113636363545,,28.123492242007725,0,0.3602962791612763,,,106.59387878787882,379%,NaN
512,128,"(8, 1)",128,64,torch.bfloat16,1,True,30.060494623655952,55.96186749999994,22.382439999999956,0,0.6923824052070101,,,23.615381443299025,106%,NaN
512,128,"(8, 1)",128,64,torch.bfloat16,2,True,41.512434782608715,77.84096082474234,22.982099999999985,0,0.684690529616664,,,39.347381443299014,171%,NaN
512,128,"(8, 1)",128,64,torch.bfloat16,3,True,55.123702127659506,,36.108000000000004,0,0.44239627782775787,,,52.07981249999991,144%,NaN
512,128,"(8, 1)",128,64,torch.bfloat16,4,True,68.03215053763442,,36.31495526695518,0,0.4464404061557192,,,189.12585858585857,521%,NaN
4096,4,"(8, 1)",128,64,torch.bfloat16,1,True,15.447239999999956,21.113431836734684,15.32243999999995,0,0.2494477280525775,,,14.55925252525251,95%,NaN
4096,4,"(8, 1)",128,64,torch.bfloat16,2,True,18.354420000000037,26.801696767676777,15.620015757575704,0,0.2451725072659733,,,17.23684000000006,110%,NaN
4096,4,"(8, 1)",128,64,torch.bfloat16,3,True,21.102059999999927,,23.25845616161608,0,0.16497436376487162,,,20.089102040816396,86%,NaN
4096,4,"(8, 1)",128,64,torch.bfloat16,4,True,24.09203999999997,,23.797279999999958,0,0.16155205922747057,,,58.090303030303154,244%,NaN
4096,80,"(8, 1)",128,64,torch.bfloat16,1,True,81.25760000000004,204.04645360824742,57.16790839865623,0,1.3371655368492597,,,52.82642105263161,92%,NaN
4096,80,"(8, 1)",128,64,torch.bfloat16,2,True,105.79166666666667,290.54664206185566,60.05877051546399,0,1.2752836576409095,,,100.82710000000002,168%,NaN
4096,80,"(8, 1)",128,64,torch.bfloat16,3,True,149.27095833333345,,101.74604448979599,0,0.7542404280493842,,,132.68480000000002,130%,NaN
4096,80,"(8, 1)",128,64,torch.bfloat16,4,True,177.75274226804123,,104.57713999999999,0,0.7352466491267011,,,644.3747799999996,616%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,1,True,126.37587500000006,326.5194563265308,84.41793535353517,0,1.4488476953017497,,,80.12456842105263,95%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,2,True,165.5069278350516,466.955078181818,88.24452659793826,0,1.388722387469483,,,157.4360606060606,178%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,3,True,236.2483000000001,,154.48602666666662,0,0.7948004805783385,,,209.45682828282824,136%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,4,True,277.9078367346937,,157.09031735840406,0,0.7831417549162183,,,1030.3891134020612,656%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,1,True,15.469959595959523,22.37574525252519,16.59400000000002,0,0.2303892472457837,,,14.577219999999945,88%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,2,True,18.412989898989895,27.718855959596016,16.528236734693927,0,0.2317567088903629,,,17.178460000000022,104%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,3,True,21.144343434343444,,25.89811999999996,0,0.14819532576072675,,,20.11084000000002,78%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,4,True,23.64406,,26.909474343434283,0,0.1429024908294267,,,57.1743434343434,212%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,1,True,85.86051546391758,217.04687232323232,60.73606771568101,0,1.2589156040503706,,,55.54646464646465,91%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,2,True,111.69237362637367,308.61938141414146,63.16380000000008,0,1.2128876823096324,,,105.59212371134022,167%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,3,True,158.72408000000001,,108.9485048484849,0,0.704549426415329,,,141.5822626262627,130%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,4,True,188.78371134020622,,112.08889676767673,0,0.6861394877599016,,,685.5184081632657,612%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,1,True,134.3349696969697,351.22348000000005,90.24733768146447,0,1.3555916057412498,,,84.77053061224495,94%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,2,True,174.99491999999998,501.3885142268039,94.13786000000002,0,1.3021004724410645,,,166.9249,177%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,3,True,253.81625,,170.60294013605434,0,0.7198901171442191,,,225.23338775510214,132%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,4,True,299.35846938775506,,175.64008,0,0.700601987534929,,,1103.3556565656572,628%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,1,True,14.80056250000001,18.580018115111237,13.0981096938776,0,0.03711607211355995,,,14.058666666666745,107%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,2,True,18.085717171717256,24.79302434782595,19.37603010752686,0,0.025570955812200435,,,16.79530000000002,87%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,3,True,20.90894845360832,,19.682709795918367,0,0.025645698213071538,,,19.919292929293096,101%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,4,True,23.369831578947416,,19.519660000000027,0,0.02633703974289221,,,46.90763636363644,240%,NaN
512,80,"(10, 1)",128,64,torch.bfloat16,1,True,21.84842696629216,31.735320000000016,16.832059999999995,0,0.5776481119355323,,,19.047428571428537,113%,NaN
512,80,"(10, 1)",128,64,torch.bfloat16,2,True,28.960755555555533,43.35580828695109,27.73236999999995,0,0.35731789940451203,,,26.760969072164908,96%,NaN
512,80,"(10, 1)",128,64,torch.bfloat16,3,True,36.13163855421682,,28.004248979591857,0,0.3605001768192007,,,35.15616000000006,126%,NaN
512,80,"(10, 1)",128,64,torch.bfloat16,4,True,44.46795555555551,,26.469951664876376,0,0.3884329429055231,,,109.65690909090905,414%,NaN
512,128,"(10, 1)",128,64,torch.bfloat16,1,True,32.10506521739136,56.18519650109339,22.635204040404084,0,0.6872839431271691,,,25.411237113402073,112%,NaN
512,128,"(10, 1)",128,64,torch.bfloat16,2,True,44.14538461538463,78.6545326736755,35.76835703766046,0,0.44326429345246043,,,42.2492577319588,118%,NaN
512,128,"(10, 1)",128,64,torch.bfloat16,3,True,59.792315789473676,,36.46311224489804,0,0.44299177277142554,,,56.438929292929274,155%,NaN
512,128,"(10, 1)",128,64,torch.bfloat16,4,True,73.81716129032252,,40.50935999999993,0,0.40610076184881316,,,193.82444444444448,478%,NaN
4096,4,"(10, 1)",128,64,torch.bfloat16,1,True,15.566459999999966,21.166397894736804,15.399684646464689,0,0.2483174544907992,,,14.605313131313196,95%,NaN
4096,4,"(10, 1)",128,64,torch.bfloat16,2,True,18.750404040404124,28.24410000000007,23.230929090909097,0,0.16500948808876498,,,17.33377777777775,75%,NaN
4096,4,"(10, 1)",128,64,torch.bfloat16,3,True,21.48375510204079,,23.509680000000067,0,0.163449138519259,,,20.671260000000014,88%,NaN
4096,4,"(10, 1)",128,64,torch.bfloat16,4,True,24.101259999999897,,23.412257575757565,0,0.1645270711782257,,,58.06936000000006,248%,NaN
4096,80,"(10, 1)",128,64,torch.bfloat16,1,True,83.34069387755106,205.0516741666667,57.61053958762892,0,1.3275385090100105,,,55.21610204081626,96%,NaN
4096,80,"(10, 1)",128,64,torch.bfloat16,2,True,110.11621276595747,292.2826155102041,101.33918,0,0.7565333994447773,,,104.7191340206185,103%,NaN
4096,80,"(10, 1)",128,64,torch.bfloat16,3,True,156.30968000000001,,103.95997142857144,0,0.7392531740937719,,,139.0462268041237,134%,NaN
4096,80,"(10, 1)",128,64,torch.bfloat16,4,True,186.23895999999993,,118.84420969696963,0,0.6482352280235388,,,651.0084468085109,548%,NaN
4096,128,"(10, 1)",128,64,torch.bfloat16,1,True,128.6234065934066,329.14542,85.53708262626265,0,1.4305881375279206,,,82.74652525252513,97%,NaN
4096,128,"(10, 1)",128,64,torch.bfloat16,2,True,171.29851999999994,469.64820859704645,151.6891995918368,0,0.8086690369375197,,,163.97705154639186,108%,NaN
4096,128,"(10, 1)",128,64,torch.bfloat16,3,True,247.52955999999992,,156.47683611626474,0,0.7858312145336731,,,218.36189898989892,140%,NaN
4096,128,"(10, 1)",128,64,torch.bfloat16,4,True,286.40169387755105,,182.31493424036287,0,0.6760960417702228,,,1044.6981212121207,573%,NaN
4097,4,"(10, 1)",128,64,torch.bfloat16,1,True,15.601676767676745,22.51448000000003,16.740607499999978,0,0.22848285606993501,,,14.766080808080838,88%,NaN
4097,4,"(10, 1)",128,64,torch.bfloat16,2,True,18.757259999999903,30.884093061224398,25.85638583333339,0,0.14829044803117458,,,17.362120000000097,67%,NaN
4097,4,"(10, 1)",128,64,torch.bfloat16,3,True,21.534585858585853,,26.157098787878837,0,0.14694168862562018,,,20.58591919191922,79%,NaN
4097,4,"(10, 1)",128,64,torch.bfloat16,4,True,24.138880000000068,,28.143608163265363,0,0.13690076513406102,,,57.457339999999974,204%,NaN
4097,80,"(10, 1)",128,64,torch.bfloat16,1,True,89.03096969696966,218.09020775510203,61.447074747474694,0,1.2449548915598996,,,58.681030927835025,95%,NaN
4097,80,"(10, 1)",128,64,torch.bfloat16,2,True,117.1285306122448,312.24179591836736,108.1569910204082,0,0.7090165884826505,,,111.96000000000005,104%,NaN
4097,80,"(10, 1)",128,64,torch.bfloat16,3,True,166.60014285714274,,110.93548979591833,0,0.6929375391966758,,,148.81945454545445,134%,NaN
4097,80,"(10, 1)",128,64,torch.bfloat16,4,True,196.85099999999989,,129.43761999999998,0,0.5953263805660571,,,693.8064800000003,536%,NaN
4097,128,"(10, 1)",128,64,torch.bfloat16,1,True,136.9204948453608,353.60287050505053,91.64168405706552,0,1.3356164206895955,,,87.82490909090896,96%,NaN
4097,128,"(10, 1)",128,64,torch.bfloat16,2,True,182.71134,512.3382060150376,168.88029292929292,0,0.7265274067324848,,,176.534652173913,105%,NaN
4097,128,"(10, 1)",128,64,torch.bfloat16,3,True,266.67840404040413,,173.5016195348837,0,0.7088935816491886,,,235.19143434343442,136%,NaN
4097,128,"(10, 1)",128,64,torch.bfloat16,4,True,309.18095918367334,,205.98533889099406,0,0.5985484616608604,,,1121.1297799999995,544%,NaN
512,4,"(16, 1)",128,64,torch.bfloat16,1,True,14.978897959183708,18.086916117698745,13.044654141414114,0,0.03769653944567252,,,14.133298969072177,108%,NaN
512,4,"(16, 1)",128,64,torch.bfloat16,2,True,17.942371134020622,24.119753846153763,19.68379797979805,0,0.0257389087771982,,,16.85668686868698,86%,NaN
512,4,"(16, 1)",128,64,torch.bfloat16,3,True,20.99553191489364,,19.790367474747512,0,0.026353257080756746,,,19.790404040404063,100%,NaN
512,4,"(16, 1)",128,64,torch.bfloat16,4,True,23.541195876288697,,24.968812765957487,0,0.02148447377161244,,,47.02880808080803,188%,NaN
512,80,"(16, 1)",128,64,torch.bfloat16,1,True,24.009977011494136,31.166804040404095,16.940892525252487,0,0.5805341349801683,,,21.21791919191932,125%,NaN
512,80,"(16, 1)",128,64,torch.bfloat16,2,True,33.5055813953488,42.46335246598646,28.02404818231141,0,0.36157479982539253,,,31.392139999999994,112%,NaN
512,80,"(16, 1)",128,64,torch.bfloat16,3,True,43.215761904762,,27.3240631578948,0,0.38174457347056606,,,42.30457999999993,155%,NaN
512,80,"(16, 1)",128,64,torch.bfloat16,4,True,54.035348837209355,,36.12454081632656,0,0.29699577675244504,,,118.32487755102045,328%,NaN
512,128,"(16, 1)",128,64,torch.bfloat16,1,True,35.46176344086017,55.21410204081621,22.840456734693866,0,0.6889365831639106,,,28.820119999999907,126%,NaN
512,128,"(16, 1)",128,64,torch.bfloat16,2,True,51.6450869565217,77.51908141414155,36.10515151515152,0,0.4490346307535281,,,49.390387096774255,137%,NaN
512,128,"(16, 1)",128,64,torch.bfloat16,3,True,70.70017204301071,,41.03718242424239,0,0.40668729067642573,,,67.37717525773199,164%,NaN
512,128,"(16, 1)",128,64,torch.bfloat16,4,True,89.20378723404262,,53.51460000000001,0,0.32077484827154634,,,206.74699999999993,386%,NaN
4096,4,"(16, 1)",128,64,torch.bfloat16,1,True,15.652040000000033,20.806718341307796,15.523916907216574,0,0.24669021676086073,,,14.801640000000088,95%,NaN
4096,4,"(16, 1)",128,64,torch.bfloat16,2,True,18.686839999999982,28.06071070707074,23.974460000000008,0,0.16035813061118762,,,17.479660000000045,73%,NaN
4096,4,"(16, 1)",128,64,torch.bfloat16,3,True,23.44858585858585,,24.634333951762542,0,0.15666755012592534,,,22.494144329896862,91%,NaN
4096,4,"(16, 1)",128,64,torch.bfloat16,4,True,27.63773737373748,,31.684860000000008,0,0.12227612526614884,,,56.44422222222212,178%,NaN
4096,80,"(16, 1)",128,64,torch.bfloat16,1,True,86.53848484848497,201.5506199999999,59.91370612244896,0,1.27837140269443,,,58.80759183673468,98%,NaN
4096,80,"(16, 1)",128,64,torch.bfloat16,2,True,117.36979591836739,285.6547388801675,105.22623855670099,0,0.7307112067758826,,,111.0673265306123,106%,NaN
4096,80,"(16, 1)",128,64,torch.bfloat16,3,True,166.97621052631575,,121.98078000000008,0,0.6327883375080139,,,145.83218750000006,120%,NaN
4096,80,"(16, 1)",128,64,torch.bfloat16,4,True,201.44348979591842,,155.46220845820844,0,0.49842362961695413,,,661.1641666666667,425%,NaN
4096,128,"(16, 1)",128,64,torch.bfloat16,1,True,133.66639999999998,322.7921684536082,87.99311494949498,0,1.3926902090980748,,,88.02371717171711,100%,NaN
4096,128,"(16, 1)",128,64,torch.bfloat16,2,True,182.25135999999995,458.9181731175229,158.72639583333336,0,0.7750694909344786,,,173.50076288659784,109%,NaN
4096,128,"(16, 1)",128,64,torch.bfloat16,3,True,264.4268,,191.57719946719945,0,0.6446530397045205,,,229.82535353535337,120%,NaN
4096,128,"(16, 1)",128,64,torch.bfloat16,4,True,310.5020206185568,,248.4258181410974,0,0.49905304553489443,,,1061.5832244897952,427%,NaN
4097,4,"(16, 1)",128,64,torch.bfloat16,1,True,15.700439999999917,21.795459175257754,16.48180989898993,0,0.23240953347169796,,,14.920040000000064,91%,NaN
4097,4,"(16, 1)",128,64,torch.bfloat16,2,True,18.692100000000046,31.06111050505052,26.99885999999993,0,0.14242938074375439,,,17.55404,65%,NaN
4097,4,"(16, 1)",128,64,torch.bfloat16,3,True,21.826039999999985,,30.750630101010117,0,0.12553668198344825,,,20.670323232323195,67%,NaN
4097,4,"(16, 1)",128,64,torch.bfloat16,4,True,24.990480000000044,,93.48096080808064,0,0.041454786081317474,,,57.56606185567008,62%,NaN
4097,80,"(16, 1)",128,64,torch.bfloat16,1,True,91.68861999999997,213.90986,62.99184222222236,0,1.2161986740696156,,,61.56702000000006,98%,NaN
4097,80,"(16, 1)",128,64,torch.bfloat16,2,True,124.6371340206185,305.43785443816085,112.53499959183674,0,0.6834195449477314,,,117.80806060606056,105%,NaN
