context_lengths,batch_size,num_heads,head_size,block_size,data_type,query_length,trans_v,us_hip_bf16,us_triton_fp8,us_gluon_fp8,err_gluon_fp8,gluon_fp8_bandwith(TB/s),us_asm_fp8,asm_fp8_bandwith(TB/s),us_hip_fp8,perf_fp8_gluon_vs_hip,perf_fp8_gluon_vs_asm
4096,80,"(8, 1)",128,64,torch.bfloat16,4,False,177.60719587628853,,109.94839999999996,0,0.6993279734880536,,,643.6008865979373,585%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,1,False,125.96518000000003,354.126831919192,85.44102969696964,0,1.431498795284761,,,80.00434343434344,94%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,2,False,165.4091224489796,474.09512989690745,90.15029795918369,0,1.3593648876644573,,,155.95888659793818,173%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,3,False,236.30263917525767,,162.0357,0,0.7577686166524085,,,207.85737499999993,128%,NaN
4096,128,"(8, 1)",128,64,torch.bfloat16,4,False,278.04288,,165.1377193304287,0,0.7449781147228034,,,1029.7999600000005,624%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,1,False,15.443717171717196,23.346121632653098,16.58392467915002,0,0.23052921686282551,,,14.770141414141484,89%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,2,False,18.29569999999991,28.06275494949491,16.474189696969717,0,0.2325170354265166,,,17.352020202020253,105%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,3,False,21.148285714285617,,25.649360000000065,0,0.14963259629052642,,,20.267240000000037,79%,NaN
4097,4,"(8, 1)",128,64,torch.bfloat16,4,False,23.67326000000009,,26.601239999999997,0,0.14455833301708157,,,57.01472727272726,214%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,1,False,85.80370833333335,234.20727726242015,61.47599010513301,0,1.24376334964545,,,55.42444444444437,90%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,2,False,111.68822471910117,313.30134,64.49195814432996,0,1.187909271050793,,,104.6557659574468,162%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,3,False,158.77787878787882,,113.94326210526305,0,0.6736651661674885,,,140.7131020408164,123%,NaN
4097,80,"(8, 1)",128,64,torch.bfloat16,4,False,188.81497999999988,,116.57915814432988,0,0.659711559389802,,,683.6180816326531,586%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,1,False,134.38953535353528,378.5111270707072,91.47224242424245,0,1.3374388793716336,,,84.86765306122444,93%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,2,False,175.12057142857137,508.67476000000005,95.8816853608248,0,1.278418829615954,,,165.05649999999994,172%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,3,False,253.70693877551008,,175.8657666666667,0,0.6983472274764807,,,224.28236734693868,128%,NaN
4097,128,"(8, 1)",128,64,torch.bfloat16,4,False,299.1088484848484,,181.3193845454546,0,0.6786576595065918,,,1102.2207878787883,608%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,1,False,14.913551020408203,19.560016666666613,13.067872809729963,0,0.03720195253104286,,,14.219749999999925,109%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,2,False,18.014250000000043,25.105792778649956,19.07460000000005,0,0.025975045856554434,,,16.790979166666677,88%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,3,False,20.816425531914945,,19.40277877551019,0,0.02601569812663683,,,19.89538144329894,103%,NaN
512,4,"(10, 1)",128,64,torch.bfloat16,4,False,23.282294736842093,,19.419678350515444,0,0.026472635226427368,,,47.02409999999999,242%,NaN
